hotel_name,nightly_rate,promo_txt,deal_value,deal_type,start_date,end_date,city
Best Western Hotel,538,%6 off your stay,-6,pct,2016-12-11,2016-12-12,New York
Best Western Hotel,538,$62 off your stay,-62,rebate,2016-12-13,2016-12-19,New York
Best Western Hotel,538,$39 off your stay 3 nights or more,-39,rebate,2016-12-20,2016-12-25,New York
Best Western Hotel,538,$39 off your stay,-39,rebate,2016-12-26,2017-01-04,New York
Best Western Hotel,538,$60 off your stay 3 nights or more,-60,rebate,2017-01-07,2017-01-17,New York
Drury Inn,539,%7 off your stay,-7,pct,2016-12-13,2017-01-05,New York
Drury Inn,539,%7 off your stay,-7,pct,2017-01-07,2017-01-29,New York
Quality Inn,561,$21 off your stay 3 nights or more,-21,rebate,2016-12-12,2017-01-08,New York
Park Plaza,583,%6 off your stay,-6,pct,2016-12-12,2016-12-23,New York
Park Plaza,583,$82 off your stay 3 nights or more,-82,rebate,2016-12-24,2017-01-06,New York
Park Plaza,583,%5 off your stay,-5,pct,2017-01-07,2017-01-11,New York
Hilton Garden Inn,409,$49 off your stay,-49,rebate,2016-12-12,2016-12-25,New York
Hilton Garden Inn,409,$55 off your stay 3 nights or more,-55,rebate,2016-12-30,2017-01-17,New York
Embassy Suites by Hilton,483,$30 off your stay,-30,rebate,2016-12-11,2016-12-17,New York
Embassy Suites by Hilton,483,$25 off your stay 3 nights or more,-25,rebate,2016-12-19,2016-12-22,New York
Embassy Suites by Hilton,483,$26 off your stay 3 nights or more,-26,rebate,2016-12-23,2017-01-18,New York
Hyatt Plaza,408,$26 off your stay,-26,rebate,2016-12-14,2016-12-19,New York
Hyatt Plaza,408,$9 off your stay 3 nights or more,-9,rebate,2016-12-20,2017-01-18,New York
Holiday Inn,407,$6 off your stay,-6,rebate,2016-12-11,2016-12-17,New York
Holiday Inn,407,$45 off your stay 3 nights or more,-45,rebate,2016-12-18,2016-12-27,New York
Holiday Inn,407,$31 off your stay 3 nights or more,-31,rebate,2016-12-28,2017-01-21,New York
Wyndham,531,%7 off your stay,-7,pct,2016-12-12,2017-01-03,New York
Wyndham,531,%9 off your stay,-9,pct,2017-01-04,2017-01-19,New York
Ramada,556,$69 off your stay,-69,rebate,2016-12-11,2016-12-23,New York
Ramada,556,$54 off your stay,-54,rebate,2016-12-25,2016-12-26,New York
Ramada,556,$82 off your stay 3 nights or more,-82,rebate,2016-12-29,2017-01-24,New York
Days Inn,505,%13 off your stay,-13,pct,2016-12-11,2016-12-24,New York
Days Inn,505,%7 off your stay,-7,pct,2016-12-25,2016-12-28,New York
Days Inn,505,$91 off your stay,-91,rebate,2016-12-29,2017-01-04,New York
Days Inn,505,$52 off your stay 3 nights or more,-52,rebate,2017-01-05,2017-02-03,New York
La Quinta Inns,558,$26 off your stay 3 nights or more,-26,rebate,2016-12-11,2016-12-29,New York
La Quinta Inns,558,$91 off your stay 3 nights or more,-91,rebate,2016-12-31,2017-01-16,New York
Hyatt Regency,566,$19 off your stay 3 nights or more,-19,rebate,2016-12-11,2016-12-16,New York
Hyatt Regency,566,$12 off your stay,-12,rebate,2016-12-17,2016-12-28,New York
Hyatt Regency,566,%22 off your stay,-22,pct,2016-12-31,2017-01-06,New York
Hyatt Regency,566,%16 off your stay,-16,pct,2017-01-08,2017-01-31,New York
Marriot,530,$6 off your stay 3 nights or more,-6,rebate,2016-12-12,2016-12-18,New York
Marriot,530,$26 off your stay 3 nights or more,-26,rebate,2016-12-19,2016-12-26,New York
Marriot,530,$19 off your stay,-19,rebate,2016-12-27,2017-01-08,New York
Marriot,530,$27 off your stay,-27,rebate,2017-01-10,2017-01-12,New York
Marriot,530,$16 off your stay 3 nights or more,-16,rebate,2017-01-13,2017-02-04,New York
Delta,410,%10 off your stay,-10,pct,2016-12-11,2016-12-13,New York
Delta,410,%8 off your stay,-8,pct,2016-12-16,2017-01-04,New York
Delta,410,$72 off your stay 3 nights or more,-72,rebate,2017-01-07,2017-01-18,New York
Best Western Hotel,502,%18 off your stay,-18,pct,2016-12-11,2017-01-05,Los Angeles
Best Western Hotel,502,%9 off your stay,-9,pct,2017-01-06,2017-01-29,Los Angeles
Drury Inn,444,%7 off your stay,-7,pct,2016-12-11,2016-12-25,Los Angeles
Drury Inn,444,$12 off your stay,-12,rebate,2016-12-26,2016-12-28,Los Angeles
Drury Inn,444,$18 off your stay 3 nights or more,-18,rebate,2016-12-29,2017-01-03,Los Angeles
Drury Inn,444,%15 off your stay,-15,pct,2017-01-04,2017-01-22,Los Angeles
Quality Inn,412,$16 off your stay,-16,rebate,2016-12-11,2016-12-16,Los Angeles
Quality Inn,412,%5 off your stay,-5,pct,2016-12-17,2016-12-28,Los Angeles
Quality Inn,412,%5 off your stay,-5,pct,2016-12-29,2017-01-14,Los Angeles
Park Plaza,432,$6 off your stay 3 nights or more,-6,rebate,2016-12-13,2017-01-11,Los Angeles
Hilton Garden Inn,484,$20 off your stay 3 nights or more,-20,rebate,2016-12-13,2017-01-10,Los Angeles
Embassy Suites by Hilton,549,$20 off your stay 3 nights or more,-20,rebate,2016-12-11,2016-12-26,Los Angeles
Embassy Suites by Hilton,549,$33 off your stay 3 nights or more,-33,rebate,2016-12-28,2017-01-06,Los Angeles
Embassy Suites by Hilton,549,%10 off your stay,-10,pct,2017-01-07,2017-01-22,Los Angeles
Hyatt Plaza,508,$24 off your stay 3 nights or more,-24,rebate,2016-12-11,2017-01-02,Los Angeles
Hyatt Plaza,508,$21 off your stay 3 nights or more,-21,rebate,2017-01-03,2017-01-27,Los Angeles
Holiday Inn,564,$22 off your stay,-22,rebate,2016-12-13,2016-12-15,Los Angeles
Holiday Inn,564,$9 off your stay,-9,rebate,2016-12-16,2016-12-17,Los Angeles
Holiday Inn,564,%23 off your stay,-23,pct,2016-12-19,2017-01-05,Los Angeles
Holiday Inn,564,%6 off your stay,-6,pct,2017-01-06,2017-01-17,Los Angeles
Wyndham,482,%9 off your stay,-9,pct,2016-12-13,2017-01-07,Los Angeles
Wyndham,482,$15 off your stay,-15,rebate,2017-01-08,2017-01-15,Los Angeles
Ramada,482,$25 off your stay 3 nights or more,-25,rebate,2016-12-11,2016-12-20,Los Angeles
Ramada,482,$84 off your stay,-84,rebate,2016-12-22,2017-01-03,Los Angeles
Ramada,482,$93 off your stay,-93,rebate,2017-01-04,2017-01-19,Los Angeles
Days Inn,416,$16 off your stay,-16,rebate,2016-12-11,2016-12-22,Los Angeles
Days Inn,416,$29 off your stay 3 nights or more,-29,rebate,2016-12-23,2017-01-23,Los Angeles
La Quinta Inns,508,$67 off your stay,-67,rebate,2016-12-11,2016-12-20,Los Angeles
La Quinta Inns,508,$25 off your stay,-25,rebate,2016-12-23,2016-12-30,Los Angeles
La Quinta Inns,508,$18 off your stay,-18,rebate,2017-01-02,2017-01-04,Los Angeles
La Quinta Inns,508,$83 off your stay,-83,rebate,2017-01-06,2017-01-17,Los Angeles
Hyatt Regency,515,%5 off your stay,-5,pct,2016-12-12,2017-01-04,Los Angeles
Hyatt Regency,515,$48 off your stay 3 nights or more,-48,rebate,2017-01-05,2017-02-04,Los Angeles
Marriot,407,%11 off your stay,-11,pct,2016-12-11,2016-12-12,Los Angeles
Marriot,407,$35 off your stay 3 nights or more,-35,rebate,2016-12-13,2017-01-11,Los Angeles
Delta,402,%5 off your stay,-5,pct,2016-12-11,2016-12-12,Los Angeles
Delta,402,$59 off your stay,-59,rebate,2016-12-13,2016-12-17,Los Angeles
Delta,402,%5 off your stay,-5,pct,2016-12-20,2017-01-10,Los Angeles
Delta,402,$28 off your stay,-28,rebate,2017-01-12,2017-01-13,Los Angeles
Best Western Hotel,484,%12 off your stay,-12,pct,2016-12-12,2016-12-29,Chicago
Best Western Hotel,484,%7 off your stay,-7,pct,2016-12-30,2017-01-02,Chicago
Best Western Hotel,484,$112 off your stay 3 nights or more,-112,rebate,2017-01-03,2017-01-26,Chicago
Drury Inn,407,$9 off your stay,-9,rebate,2016-12-13,2016-12-26,Chicago
Drury Inn,407,$22 off your stay 3 nights or more,-22,rebate,2016-12-28,2017-01-27,Chicago
Quality Inn,529,$5 off your stay,-5,rebate,2016-12-13,2016-12-27,Chicago
Quality Inn,529,%6 off your stay,-6,pct,2016-12-28,2017-01-15,Chicago
Park Plaza,431,$10 off your stay,-10,rebate,2016-12-11,2016-12-12,Chicago
Park Plaza,431,$86 off your stay 3 nights or more,-86,rebate,2016-12-14,2016-12-26,Chicago
Park Plaza,431,$29 off your stay,-29,rebate,2016-12-27,2017-01-05,Chicago
Park Plaza,431,$7 off your stay 3 nights or more,-7,rebate,2017-01-06,2017-01-19,Chicago
Hilton Garden Inn,403,$14 off your stay,-14,rebate,2016-12-12,2016-12-18,Chicago
Hilton Garden Inn,403,$57 off your stay 3 nights or more,-57,rebate,2016-12-19,2016-12-25,Chicago
Hilton Garden Inn,403,%10 off your stay,-10,pct,2016-12-27,2017-01-01,Chicago
Hilton Garden Inn,403,%7 off your stay,-7,pct,2017-01-02,2017-01-07,Chicago
Hilton Garden Inn,403,%8 off your stay,-8,pct,2017-01-08,2017-01-19,Chicago
Embassy Suites by Hilton,586,%8 off your stay,-8,pct,2016-12-13,2016-12-15,Chicago
Embassy Suites by Hilton,586,%7 off your stay,-7,pct,2016-12-16,2017-01-10,Chicago
Embassy Suites by Hilton,586,$10 off your stay 3 nights or more,-10,rebate,2017-01-11,2017-02-01,Chicago
Hyatt Plaza,420,%15 off your stay,-15,pct,2016-12-11,2016-12-17,Chicago
Hyatt Plaza,420,$15 off your stay 3 nights or more,-15,rebate,2016-12-18,2016-12-30,Chicago
Hyatt Plaza,420,$15 off your stay 3 nights or more,-15,rebate,2016-12-31,2017-01-28,Chicago
Holiday Inn,549,%9 off your stay,-9,pct,2016-12-13,2017-01-04,Chicago
Holiday Inn,549,%9 off your stay,-9,pct,2017-01-05,2017-01-23,Chicago
Wyndham,567,%11 off your stay,-11,pct,2016-12-13,2016-12-19,Chicago
Wyndham,567,%11 off your stay,-11,pct,2016-12-20,2017-01-11,Chicago
Ramada,493,$36 off your stay,-36,rebate,2016-12-11,2016-12-14,Chicago
Ramada,493,$56 off your stay 3 nights or more,-56,rebate,2016-12-15,2017-01-08,Chicago
Ramada,493,%23 off your stay,-23,pct,2017-01-10,2017-01-31,Chicago
Days Inn,541,$15 off your stay,-15,rebate,2016-12-11,2016-12-12,Chicago
Days Inn,541,$7 off your stay 3 nights or more,-7,rebate,2016-12-13,2017-01-05,Chicago
Days Inn,541,%6 off your stay,-6,pct,2017-01-07,2017-01-16,Chicago
La Quinta Inns,449,$8 off your stay,-8,rebate,2016-12-11,2016-12-25,Chicago
La Quinta Inns,449,%7 off your stay,-7,pct,2016-12-26,2017-01-05,Chicago
La Quinta Inns,449,$16 off your stay 3 nights or more,-16,rebate,2017-01-06,2017-01-16,Chicago
Hyatt Regency,512,$9 off your stay 3 nights or more,-9,rebate,2016-12-11,2016-12-14,Chicago
Hyatt Regency,512,$40 off your stay 3 nights or more,-40,rebate,2016-12-16,2017-01-03,Chicago
Hyatt Regency,512,$41 off your stay 3 nights or more,-41,rebate,2017-01-06,2017-01-31,Chicago
Marriot,592,%12 off your stay,-12,pct,2016-12-12,2016-12-31,Chicago
Marriot,592,%6 off your stay,-6,pct,2017-01-01,2017-01-22,Chicago
Delta,495,$24 off your stay 3 nights or more,-24,rebate,2016-12-13,2017-01-04,Chicago
Delta,495,$86 off your stay 3 nights or more,-86,rebate,2017-01-05,2017-01-11,Chicago
Best Western Hotel,422,$19 off your stay,-19,rebate,2016-12-11,2016-12-14,Dallas
Best Western Hotel,422,%15 off your stay,-15,pct,2016-12-15,2016-12-17,Dallas
Best Western Hotel,422,%20 off your stay,-20,pct,2016-12-18,2016-12-24,Dallas
Best Western Hotel,422,$25 off your stay,-25,rebate,2016-12-25,2016-12-27,Dallas
Best Western Hotel,422,$22 off your stay 3 nights or more,-22,rebate,2016-12-30,2017-01-11,Dallas
Best Western Hotel,422,$27 off your stay 3 nights or more,-27,rebate,2017-01-12,2017-02-05,Dallas
Drury Inn,514,%13 off your stay,-13,pct,2016-12-12,2016-12-25,Dallas
Drury Inn,514,$17 off your stay 3 nights or more,-17,rebate,2016-12-27,2017-01-05,Dallas
Drury Inn,514,$6 off your stay 3 nights or more,-6,rebate,2017-01-06,2017-01-18,Dallas
Quality Inn,559,$70 off your stay,-70,rebate,2016-12-11,2016-12-19,Dallas
Quality Inn,559,$68 off your stay 3 nights or more,-68,rebate,2016-12-21,2017-01-08,Dallas
Quality Inn,559,$35 off your stay,-35,rebate,2017-01-11,2017-01-14,Dallas
Park Plaza,453,%16 off your stay,-16,pct,2016-12-11,2017-01-04,Dallas
Park Plaza,453,$37 off your stay 3 nights or more,-37,rebate,2017-01-06,2017-01-13,Dallas
Hilton Garden Inn,476,$48 off your stay,-48,rebate,2016-12-11,2016-12-25,Dallas
Hilton Garden Inn,476,$14 off your stay,-14,rebate,2016-12-26,2017-01-10,Dallas
Hilton Garden Inn,476,%10 off your stay,-10,pct,2017-01-11,2017-01-30,Dallas
Embassy Suites by Hilton,541,%17 off your stay,-17,pct,2016-12-12,2016-12-27,Dallas
Embassy Suites by Hilton,541,$12 off your stay,-12,rebate,2016-12-28,2017-01-06,Dallas
Embassy Suites by Hilton,541,$8 off your stay,-8,rebate,2017-01-07,2017-01-19,Dallas
Hyatt Plaza,522,$40 off your stay 3 nights or more,-40,rebate,2016-12-11,2016-12-16,Dallas
Hyatt Plaza,522,$45 off your stay,-45,rebate,2016-12-17,2016-12-22,Dallas
Hyatt Plaza,522,%8 off your stay,-8,pct,2016-12-23,2017-01-08,Dallas
Hyatt Plaza,522,$19 off your stay 3 nights or more,-19,rebate,2017-01-11,2017-01-30,Dallas
Holiday Inn,404,%10 off your stay,-10,pct,2016-12-11,2016-12-27,Dallas
Holiday Inn,404,$10 off your stay 3 nights or more,-10,rebate,2016-12-28,2017-01-26,Dallas
Wyndham,542,$99 off your stay,-99,rebate,2016-12-11,2016-12-18,Dallas
Wyndham,542,%16 off your stay,-16,pct,2016-12-19,2017-01-09,Dallas
Ramada,555,%7 off your stay,-7,pct,2016-12-11,2016-12-29,Dallas
Ramada,555,$49 off your stay 3 nights or more,-49,rebate,2016-12-30,2017-01-20,Dallas
Days Inn,439,%8 off your stay,-8,pct,2016-12-14,2016-12-16,Dallas
Days Inn,439,$47 off your stay 3 nights or more,-47,rebate,2016-12-17,2016-12-29,Dallas
Days Inn,439,$19 off your stay,-19,rebate,2016-12-30,2017-01-06,Dallas
Days Inn,439,$25 off your stay,-25,rebate,2017-01-08,2017-01-10,Dallas
Days Inn,439,%9 off your stay,-9,pct,2017-01-11,2017-01-12,Dallas
Days Inn,439,$36 off your stay,-36,rebate,2017-01-14,2017-01-23,Dallas
La Quinta Inns,537,$35 off your stay,-35,rebate,2016-12-11,2016-12-24,Dallas
La Quinta Inns,537,%15 off your stay,-15,pct,2016-12-29,2017-01-20,Dallas
Hyatt Regency,567,$34 off your stay 3 nights or more,-34,rebate,2016-12-12,2017-01-02,Dallas
Hyatt Regency,567,$9 off your stay,-9,rebate,2017-01-03,2017-01-13,Dallas
Marriot,433,$59 off your stay,-59,rebate,2016-12-11,2016-12-20,Dallas
Marriot,433,$54 off your stay 3 nights or more,-54,rebate,2016-12-21,2017-01-18,Dallas
Delta,559,%9 off your stay,-9,pct,2016-12-11,2016-12-12,Dallas
Delta,559,%8 off your stay,-8,pct,2016-12-15,2016-12-17,Dallas
Delta,559,$16 off your stay,-16,rebate,2016-12-18,2016-12-20,Dallas
Delta,559,$13 off your stay,-13,rebate,2016-12-22,2016-12-28,Dallas
Delta,559,$8 off your stay,-8,rebate,2016-12-31,2017-01-03,Dallas
Delta,559,%8 off your stay,-8,pct,2017-01-06,2017-01-10,Dallas
Delta,559,$17 off your stay 3 nights or more,-17,rebate,2017-01-12,2017-02-07,Dallas
Best Western Hotel,453,$45 off your stay,-45,rebate,2016-12-11,2016-12-13,Houston
Best Western Hotel,453,$92 off your stay,-92,rebate,2016-12-16,2016-12-28,Houston
Best Western Hotel,453,$81 off your stay,-81,rebate,2016-12-29,2017-01-12,Houston
Drury Inn,431,%9 off your stay,-9,pct,2016-12-11,2016-12-23,Houston
Drury Inn,431,$12 off your stay 3 nights or more,-12,rebate,2016-12-25,2016-12-30,Houston
Drury Inn,431,$43 off your stay 3 nights or more,-43,rebate,2016-12-31,2017-01-21,Houston
Quality Inn,594,$23 off your stay 3 nights or more,-23,rebate,2016-12-11,2016-12-24,Houston
Quality Inn,594,%20 off your stay,-20,pct,2016-12-25,2016-12-29,Houston
Quality Inn,594,%15 off your stay,-15,pct,2016-12-30,2017-01-15,Houston
Park Plaza,462,$22 off your stay,-22,rebate,2016-12-11,2016-12-14,Houston
Park Plaza,462,$5 off your stay 3 nights or more,-5,rebate,2016-12-15,2016-12-26,Houston
Park Plaza,462,$25 off your stay 3 nights or more,-25,rebate,2016-12-28,2016-12-31,Houston
Park Plaza,462,%25 off your stay,-25,pct,2017-01-02,2017-01-14,Houston
Hilton Garden Inn,576,$58 off your stay 3 nights or more,-58,rebate,2016-12-13,2016-12-20,Houston
Hilton Garden Inn,576,$65 off your stay,-65,rebate,2016-12-21,2016-12-23,Houston
Hilton Garden Inn,576,$45 off your stay,-45,rebate,2016-12-24,2017-01-07,Houston
Hilton Garden Inn,576,$25 off your stay 3 nights or more,-25,rebate,2017-01-10,2017-01-29,Houston
Embassy Suites by Hilton,444,$31 off your stay,-31,rebate,2016-12-11,2016-12-14,Houston
Embassy Suites by Hilton,444,%15 off your stay,-15,pct,2016-12-17,2017-01-07,Houston
Embassy Suites by Hilton,444,$25 off your stay,-25,rebate,2017-01-08,2017-01-23,Houston
Hyatt Plaza,475,%11 off your stay,-11,pct,2016-12-12,2016-12-29,Houston
Hyatt Plaza,475,$11 off your stay 3 nights or more,-11,rebate,2016-12-31,2017-01-07,Houston
Hyatt Plaza,475,$20 off your stay,-20,rebate,2017-01-08,2017-01-13,Houston
Holiday Inn,507,$13 off your stay,-13,rebate,2016-12-11,2016-12-16,Houston
Holiday Inn,507,$19 off your stay,-19,rebate,2016-12-18,2016-12-20,Houston
Holiday Inn,507,$13 off your stay 3 nights or more,-13,rebate,2016-12-21,2016-12-25,Houston
Holiday Inn,507,%17 off your stay,-17,pct,2016-12-28,2017-01-17,Houston
Wyndham,449,$73 off your stay,-73,rebate,2016-12-11,2016-12-20,Houston
Wyndham,449,%23 off your stay,-23,pct,2016-12-21,2017-01-02,Houston
Wyndham,449,$95 off your stay,-95,rebate,2017-01-04,2017-01-13,Houston
Ramada,468,$50 off your stay 3 nights or more,-50,rebate,2016-12-11,2017-01-03,Houston
Ramada,468,$116 off your stay,-116,rebate,2017-01-06,2017-01-10,Houston
Ramada,468,%7 off your stay,-7,pct,2017-01-11,2017-01-23,Houston
Days Inn,494,$96 off your stay 3 nights or more,-96,rebate,2016-12-11,2016-12-29,Houston
Days Inn,494,$18 off your stay 3 nights or more,-18,rebate,2017-01-01,2017-01-16,Houston
La Quinta Inns,581,$6 off your stay,-6,rebate,2016-12-11,2016-12-24,Houston
La Quinta Inns,581,$47 off your stay,-47,rebate,2016-12-25,2017-01-01,Houston
La Quinta Inns,581,%17 off your stay,-17,pct,2017-01-03,2017-01-13,Houston
Hyatt Regency,443,$52 off your stay,-52,rebate,2016-12-12,2016-12-23,Houston
Hyatt Regency,443,$17 off your stay 3 nights or more,-17,rebate,2016-12-28,2016-12-31,Houston
Hyatt Regency,443,%13 off your stay,-13,pct,2017-01-01,2017-01-25,Houston
Marriot,405,%29 off your stay,-29,pct,2016-12-12,2016-12-13,Houston
Marriot,405,$35 off your stay,-35,rebate,2016-12-15,2016-12-16,Houston
Marriot,405,$71 off your stay,-71,rebate,2016-12-18,2016-12-29,Houston
Marriot,405,$28 off your stay 3 nights or more,-28,rebate,2016-12-30,2017-01-10,Houston
Marriot,405,$55 off your stay 3 nights or more,-55,rebate,2017-01-11,2017-02-03,Houston
Delta,400,%6 off your stay,-6,pct,2016-12-11,2017-01-04,Houston
Delta,400,%6 off your stay,-6,pct,2017-01-05,2017-01-07,Houston
Delta,400,$32 off your stay 3 nights or more,-32,rebate,2017-01-08,2017-01-16,Houston
Best Western Hotel,588,$52 off your stay,-52,rebate,2016-12-11,2016-12-12,Washington D.C.
Best Western Hotel,588,$40 off your stay,-40,rebate,2016-12-13,2016-12-23,Washington D.C.
Best Western Hotel,588,$18 off your stay,-18,rebate,2016-12-24,2016-12-28,Washington D.C.
Best Western Hotel,588,%19 off your stay,-19,pct,2016-12-29,2017-01-12,Washington D.C.
Best Western Hotel,588,%17 off your stay,-17,pct,2017-01-13,2017-02-02,Washington D.C.
Drury Inn,490,%10 off your stay,-10,pct,2016-12-11,2017-01-05,Washington D.C.
Drury Inn,490,%14 off your stay,-14,pct,2017-01-06,2017-01-16,Washington D.C.
Quality Inn,498,$48 off your stay 3 nights or more,-48,rebate,2016-12-12,2017-01-07,Washington D.C.
Quality Inn,498,$33 off your stay,-33,rebate,2017-01-09,2017-01-24,Washington D.C.
Park Plaza,461,%13 off your stay,-13,pct,2016-12-11,2016-12-14,Washington D.C.
Park Plaza,461,$10 off your stay 3 nights or more,-10,rebate,2016-12-19,2016-12-26,Washington D.C.
Park Plaza,461,$34 off your stay,-34,rebate,2016-12-27,2016-12-29,Washington D.C.
Park Plaza,461,$24 off your stay 3 nights or more,-24,rebate,2016-12-30,2017-01-29,Washington D.C.
Hilton Garden Inn,511,$18 off your stay 3 nights or more,-18,rebate,2016-12-11,2017-01-10,Washington D.C.
Embassy Suites by Hilton,479,%16 off your stay,-16,pct,2016-12-12,2017-01-01,Washington D.C.
Embassy Suites by Hilton,479,%21 off your stay,-21,pct,2017-01-03,2017-01-07,Washington D.C.
Embassy Suites by Hilton,479,%26 off your stay,-26,pct,2017-01-09,2017-01-16,Washington D.C.
Hyatt Plaza,439,$20 off your stay,-20,rebate,2016-12-12,2016-12-25,Washington D.C.
Hyatt Plaza,439,$58 off your stay,-58,rebate,2016-12-26,2017-01-07,Washington D.C.
Hyatt Plaza,439,$25 off your stay 3 nights or more,-25,rebate,2017-01-08,2017-01-31,Washington D.C.
Holiday Inn,562,$56 off your stay,-56,rebate,2016-12-17,2016-12-27,Washington D.C.
Holiday Inn,562,$30 off your stay,-30,rebate,2016-12-29,2017-01-12,Washington D.C.
Wyndham,449,$45 off your stay 3 nights or more,-45,rebate,2016-12-14,2017-01-14,Washington D.C.
Ramada,408,$69 off your stay 3 nights or more,-69,rebate,2016-12-13,2016-12-17,Washington D.C.
Ramada,408,%9 off your stay,-9,pct,2016-12-22,2017-01-14,Washington D.C.
Days Inn,453,%18 off your stay,-18,pct,2016-12-11,2016-12-30,Washington D.C.
Days Inn,453,$32 off your stay,-32,rebate,2016-12-31,2017-01-07,Washington D.C.
Days Inn,453,%13 off your stay,-13,pct,2017-01-08,2017-01-21,Washington D.C.
La Quinta Inns,527,$35 off your stay 3 nights or more,-35,rebate,2016-12-11,2017-01-07,Washington D.C.
Hyatt Regency,434,$14 off your stay 3 nights or more,-14,rebate,2016-12-14,2017-01-01,Washington D.C.
Hyatt Regency,434,$18 off your stay,-18,rebate,2017-01-02,2017-01-15,Washington D.C.
Marriot,425,%12 off your stay,-12,pct,2016-12-11,2016-12-24,Washington D.C.
Marriot,425,$81 off your stay,-81,rebate,2016-12-25,2017-01-02,Washington D.C.
Marriot,425,%8 off your stay,-8,pct,2017-01-05,2017-01-23,Washington D.C.
Delta,420,$12 off your stay 3 nights or more,-12,rebate,2016-12-11,2016-12-30,Washington D.C.
Delta,420,%8 off your stay,-8,pct,2016-12-31,2017-01-21,Washington D.C.
Best Western Hotel,498,%6 off your stay,-6,pct,2016-12-11,2016-12-13,Philadelphia 
Best Western Hotel,498,$16 off your stay,-16,rebate,2016-12-14,2016-12-17,Philadelphia 
Best Western Hotel,498,$72 off your stay 3 nights or more,-72,rebate,2016-12-18,2017-01-10,Philadelphia 
Best Western Hotel,498,$60 off your stay,-60,rebate,2017-01-12,2017-01-15,Philadelphia 
Drury Inn,516,%6 off your stay,-6,pct,2016-12-11,2016-12-29,Philadelphia 
Drury Inn,516,$39 off your stay 3 nights or more,-39,rebate,2017-01-02,2017-01-05,Philadelphia 
Drury Inn,516,%8 off your stay,-8,pct,2017-01-06,2017-01-07,Philadelphia 
Drury Inn,516,$30 off your stay 3 nights or more,-30,rebate,2017-01-08,2017-01-30,Philadelphia 
Quality Inn,570,$86 off your stay 3 nights or more,-86,rebate,2016-12-11,2016-12-17,Philadelphia 
Quality Inn,570,$78 off your stay 3 nights or more,-78,rebate,2016-12-19,2017-01-16,Philadelphia 
Park Plaza,498,%18 off your stay,-18,pct,2016-12-11,2016-12-27,Philadelphia 
Park Plaza,498,%17 off your stay,-17,pct,2016-12-30,2017-01-18,Philadelphia 
Hilton Garden Inn,567,%20 off your stay,-20,pct,2016-12-12,2016-12-24,Philadelphia 
Hilton Garden Inn,567,%14 off your stay,-14,pct,2016-12-29,2017-01-21,Philadelphia 
Embassy Suites by Hilton,520,$18 off your stay,-18,rebate,2016-12-13,2016-12-15,Philadelphia 
Embassy Suites by Hilton,520,%5 off your stay,-5,pct,2016-12-17,2016-12-20,Philadelphia 
Embassy Suites by Hilton,520,$18 off your stay,-18,rebate,2016-12-21,2017-01-05,Philadelphia 
Embassy Suites by Hilton,520,$9 off your stay,-9,rebate,2017-01-06,2017-01-21,Philadelphia 
Hyatt Plaza,463,$6 off your stay 3 nights or more,-6,rebate,2016-12-12,2017-01-04,Philadelphia 
