hotel_name,nightly_rate,promo_txt,deal_value,deal_type,start_date,end_date,city
Days Inn,402,%7 off your stay,-7,pct,2016-12-12,2016-12-26,Detroit
Days Inn,402,%5 off your stay,-5,pct,2016-12-29,2017-01-18,Detroit
La Quinta Inns,587,$53 off your stay 3 nights or more,-53,rebate,2016-12-11,2016-12-29,Detroit
La Quinta Inns,587,$41 off your stay,-41,rebate,2016-12-31,2017-01-03,Detroit
La Quinta Inns,587,$17 off your stay,-17,rebate,2017-01-05,2017-01-15,Detroit
Hyatt Regency,408,%16 off your stay,-16,pct,2016-12-12,2016-12-19,Detroit
Hyatt Regency,408,$88 off your stay 3 nights or more,-88,rebate,2016-12-20,2017-01-12,Detroit
Marriot,592,$38 off your stay,-38,rebate,2016-12-11,2016-12-16,Detroit
Marriot,592,$13 off your stay,-13,rebate,2016-12-17,2016-12-24,Detroit
Marriot,592,%5 off your stay,-5,pct,2016-12-25,2017-01-08,Detroit
Marriot,592,$22 off your stay 3 nights or more,-22,rebate,2017-01-10,2017-01-20,Detroit
Delta,548,%8 off your stay,-8,pct,2016-12-11,2017-01-01,Detroit
Delta,548,%22 off your stay,-22,pct,2017-01-02,2017-01-27,Detroit
Best Western Hotel,525,%9 off your stay,-9,pct,2016-12-14,2016-12-29,Seattle
Best Western Hotel,525,$27 off your stay,-27,rebate,2016-12-30,2017-01-10,Seattle
Drury Inn,543,$12 off your stay,-12,rebate,2016-12-11,2016-12-21,Seattle
Drury Inn,543,$15 off your stay,-15,rebate,2016-12-22,2016-12-31,Seattle
Drury Inn,543,$17 off your stay 3 nights or more,-17,rebate,2017-01-02,2017-01-16,Seattle
Quality Inn,469,$81 off your stay 3 nights or more,-81,rebate,2016-12-12,2016-12-25,Seattle
Quality Inn,469,$12 off your stay 3 nights or more,-12,rebate,2016-12-26,2017-01-13,Seattle
Park Plaza,440,%17 off your stay,-17,pct,2016-12-11,2016-12-16,Seattle
Park Plaza,440,$20 off your stay 3 nights or more,-20,rebate,2016-12-18,2017-01-16,Seattle
Hilton Garden Inn,471,$18 off your stay,-18,rebate,2016-12-11,2016-12-26,Seattle
Hilton Garden Inn,471,$37 off your stay,-37,rebate,2016-12-29,2016-12-30,Seattle
Hilton Garden Inn,471,$45 off your stay 3 nights or more,-45,rebate,2016-12-31,2017-01-10,Seattle
Hilton Garden Inn,471,%16 off your stay,-16,pct,2017-01-12,2017-01-31,Seattle
Embassy Suites by Hilton,418,$17 off your stay,-17,rebate,2016-12-11,2016-12-24,Seattle
Embassy Suites by Hilton,418,%15 off your stay,-15,pct,2016-12-25,2017-01-13,Seattle
Hyatt Plaza,431,$25 off your stay,-25,rebate,2016-12-11,2016-12-12,Seattle
Hyatt Plaza,431,$30 off your stay 3 nights or more,-30,rebate,2016-12-13,2016-12-25,Seattle
Hyatt Plaza,431,%7 off your stay,-7,pct,2016-12-26,2017-01-19,Seattle
Holiday Inn,460,$49 off your stay 3 nights or more,-49,rebate,2016-12-11,2017-01-01,Seattle
Holiday Inn,460,$24 off your stay,-24,rebate,2017-01-03,2017-01-05,Seattle
Holiday Inn,460,$63 off your stay,-63,rebate,2017-01-07,2017-01-14,Seattle
Wyndham,474,$28 off your stay 3 nights or more,-28,rebate,2016-12-11,2016-12-22,Seattle
Wyndham,474,$35 off your stay,-35,rebate,2016-12-23,2017-01-05,Seattle
Wyndham,474,$41 off your stay,-41,rebate,2017-01-06,2017-01-21,Seattle
Ramada,403,%7 off your stay,-7,pct,2016-12-12,2016-12-29,Seattle
Ramada,403,$8 off your stay,-8,rebate,2016-12-30,2017-01-12,Seattle
Days Inn,497,$58 off your stay,-58,rebate,2016-12-13,2016-12-26,Seattle
Days Inn,497,$69 off your stay,-69,rebate,2016-12-28,2017-01-12,Seattle
La Quinta Inns,587,%12 off your stay,-12,pct,2016-12-12,2017-01-03,Seattle
La Quinta Inns,587,%11 off your stay,-11,pct,2017-01-05,2017-01-20,Seattle
Hyatt Regency,546,$7 off your stay 3 nights or more,-7,rebate,2016-12-12,2016-12-16,Seattle
Hyatt Regency,546,%8 off your stay,-8,pct,2016-12-19,2017-01-13,Seattle
Marriot,401,%8 off your stay,-8,pct,2016-12-11,2016-12-29,Seattle
Marriot,401,$16 off your stay,-16,rebate,2016-12-30,2017-01-04,Seattle
Marriot,401,%8 off your stay,-8,pct,2017-01-08,2017-01-22,Seattle
Delta,559,%8 off your stay,-8,pct,2016-12-11,2016-12-25,Seattle
Delta,559,%10 off your stay,-10,pct,2016-12-26,2017-01-02,Seattle
Delta,559,$56 off your stay,-56,rebate,2017-01-03,2017-01-08,Seattle
Delta,559,%18 off your stay,-18,pct,2017-01-10,2017-01-24,Seattle
Best Western Hotel,568,$15 off your stay,-15,rebate,2016-12-16,2016-12-23,Minneapolis
Best Western Hotel,568,$29 off your stay 3 nights or more,-29,rebate,2016-12-24,2017-01-20,Minneapolis
Drury Inn,486,$75 off your stay,-75,rebate,2016-12-16,2016-12-25,Minneapolis
Drury Inn,486,%6 off your stay,-6,pct,2016-12-27,2016-12-29,Minneapolis
Drury Inn,486,%5 off your stay,-5,pct,2016-12-30,2017-01-07,Minneapolis
Drury Inn,486,$20 off your stay,-20,rebate,2017-01-08,2017-01-20,Minneapolis
Quality Inn,534,$28 off your stay,-28,rebate,2016-12-12,2016-12-19,Minneapolis
Quality Inn,534,%11 off your stay,-11,pct,2016-12-22,2017-01-01,Minneapolis
Quality Inn,534,$34 off your stay 3 nights or more,-34,rebate,2017-01-02,2017-01-06,Minneapolis
Quality Inn,534,%16 off your stay,-16,pct,2017-01-07,2017-01-09,Minneapolis
Quality Inn,534,%5 off your stay,-5,pct,2017-01-12,2017-01-29,Minneapolis
Park Plaza,477,$63 off your stay 3 nights or more,-63,rebate,2016-12-11,2016-12-24,Minneapolis
Park Plaza,477,$55 off your stay 3 nights or more,-55,rebate,2016-12-25,2017-01-08,Minneapolis
Park Plaza,477,$40 off your stay 3 nights or more,-40,rebate,2017-01-09,2017-01-20,Minneapolis
Hilton Garden Inn,490,%13 off your stay,-13,pct,2016-12-15,2016-12-24,Minneapolis
Hilton Garden Inn,490,%13 off your stay,-13,pct,2016-12-25,2017-01-02,Minneapolis
Hilton Garden Inn,490,$8 off your stay 3 nights or more,-8,rebate,2017-01-07,2017-01-16,Minneapolis
Embassy Suites by Hilton,499,%14 off your stay,-14,pct,2016-12-14,2016-12-19,Minneapolis
Embassy Suites by Hilton,499,%13 off your stay,-13,pct,2016-12-22,2017-01-02,Minneapolis
Embassy Suites by Hilton,499,%13 off your stay,-13,pct,2017-01-05,2017-01-12,Minneapolis
Hyatt Plaza,446,%6 off your stay,-6,pct,2016-12-11,2016-12-27,Minneapolis
Hyatt Plaza,446,$8 off your stay 3 nights or more,-8,rebate,2016-12-28,2017-01-24,Minneapolis
Holiday Inn,471,$37 off your stay 3 nights or more,-37,rebate,2016-12-11,2016-12-15,Minneapolis
Holiday Inn,471,$38 off your stay 3 nights or more,-38,rebate,2016-12-16,2017-01-12,Minneapolis
Wyndham,549,$14 off your stay 3 nights or more,-14,rebate,2016-12-11,2016-12-14,Minneapolis
Wyndham,549,%8 off your stay,-8,pct,2016-12-15,2016-12-25,Minneapolis
Wyndham,549,$5 off your stay 3 nights or more,-5,rebate,2016-12-28,2017-01-15,Minneapolis
Ramada,590,$18 off your stay 3 nights or more,-18,rebate,2016-12-12,2016-12-28,Minneapolis
Ramada,590,%13 off your stay,-13,pct,2016-12-30,2017-01-14,Minneapolis
Days Inn,445,$12 off your stay,-12,rebate,2016-12-13,2016-12-27,Minneapolis
Days Inn,445,%23 off your stay,-23,pct,2016-12-28,2017-01-17,Minneapolis
La Quinta Inns,402,$38 off your stay 3 nights or more,-38,rebate,2016-12-13,2017-01-03,Minneapolis
La Quinta Inns,402,$76 off your stay,-76,rebate,2017-01-04,2017-01-15,Minneapolis
Hyatt Regency,533,$5 off your stay 3 nights or more,-5,rebate,2016-12-11,2016-12-30,Minneapolis
Hyatt Regency,533,$16 off your stay 3 nights or more,-16,rebate,2017-01-02,2017-01-21,Minneapolis
Marriot,426,$46 off your stay,-46,rebate,2016-12-11,2016-12-24,Minneapolis
Marriot,426,$70 off your stay 3 nights or more,-70,rebate,2016-12-26,2017-01-25,Minneapolis
Delta,563,$35 off your stay,-35,rebate,2016-12-11,2016-12-14,Minneapolis
Delta,563,$9 off your stay 3 nights or more,-9,rebate,2016-12-16,2016-12-19,Minneapolis
Delta,563,$44 off your stay,-44,rebate,2016-12-21,2016-12-28,Minneapolis
Delta,563,%5 off your stay,-5,pct,2016-12-29,2017-01-21,Minneapolis
Best Western Hotel,273,%5 off your stay,-5,pct,2016-12-11,2016-12-18,San Diego
Best Western Hotel,273,$38 off your stay 3 nights or more,-38,rebate,2016-12-19,2017-01-06,San Diego
Best Western Hotel,273,$23 off your stay 3 nights or more,-23,rebate,2017-01-09,2017-02-09,San Diego
Drury Inn,276,%5 off your stay,-5,pct,2016-12-11,2016-12-20,San Diego
Drury Inn,276,%8 off your stay,-8,pct,2016-12-21,2017-01-07,San Diego
Drury Inn,276,$58 off your stay 3 nights or more,-58,rebate,2017-01-08,2017-02-07,San Diego
Quality Inn,343,$28 off your stay,-28,rebate,2016-12-13,2016-12-23,San Diego
Quality Inn,343,%7 off your stay,-7,pct,2016-12-24,2017-01-12,San Diego
Park Plaza,353,%5 off your stay,-5,pct,2016-12-12,2017-01-03,San Diego
Park Plaza,353,%5 off your stay,-5,pct,2017-01-04,2017-01-09,San Diego
Park Plaza,353,%5 off your stay,-5,pct,2017-01-10,2017-01-24,San Diego
Hilton Garden Inn,316,%6 off your stay,-6,pct,2016-12-11,2016-12-17,San Diego
Hilton Garden Inn,316,$40 off your stay,-40,rebate,2016-12-18,2016-12-30,San Diego
Hilton Garden Inn,316,%6 off your stay,-6,pct,2016-12-31,2017-01-18,San Diego
Embassy Suites by Hilton,246,$12 off your stay 3 nights or more,-12,rebate,2016-12-12,2016-12-26,San Diego
Embassy Suites by Hilton,246,$36 off your stay,-36,rebate,2016-12-27,2017-01-01,San Diego
Embassy Suites by Hilton,246,$47 off your stay,-47,rebate,2017-01-02,2017-01-06,San Diego
Embassy Suites by Hilton,246,$64 off your stay,-64,rebate,2017-01-07,2017-01-21,San Diego
Hyatt Plaza,247,%5 off your stay,-5,pct,2016-12-11,2016-12-26,San Diego
Hyatt Plaza,247,$5 off your stay 3 nights or more,-5,rebate,2016-12-28,2017-01-20,San Diego
Holiday Inn,264,$25 off your stay 3 nights or more,-25,rebate,2016-12-11,2016-12-17,San Diego
Holiday Inn,264,%10 off your stay,-10,pct,2016-12-18,2016-12-24,San Diego
Holiday Inn,264,$18 off your stay,-18,rebate,2016-12-25,2016-12-31,San Diego
Holiday Inn,264,$71 off your stay,-71,rebate,2017-01-06,2017-01-19,San Diego
Wyndham,264,%5 off your stay,-5,pct,2016-12-11,2016-12-28,San Diego
Wyndham,264,$28 off your stay,-28,rebate,2016-12-29,2017-01-12,San Diego
Ramada,311,$76 off your stay 3 nights or more,-76,rebate,2016-12-11,2017-01-07,San Diego
Ramada,311,$94 off your stay 3 nights or more,-94,rebate,2017-01-10,2017-01-18,San Diego
Best Western Hotel,243,$89 off your stay 3 nights or more,-89,rebate,2016-12-11,2017-01-07,Tampa
Best Western Hotel,243,$71 off your stay,-71,rebate,2017-01-08,2017-01-12,Tampa
Drury Inn,326,%10 off your stay,-10,pct,2016-12-11,2016-12-17,Tampa
Drury Inn,326,$12 off your stay 3 nights or more,-12,rebate,2016-12-18,2017-01-01,Tampa
Drury Inn,326,$10 off your stay 3 nights or more,-10,rebate,2017-01-02,2017-01-05,Tampa
Drury Inn,326,%9 off your stay,-9,pct,2017-01-06,2017-01-31,Tampa
Quality Inn,277,%24 off your stay,-24,pct,2016-12-13,2016-12-22,Tampa
Quality Inn,277,$6 off your stay,-6,rebate,2016-12-25,2017-01-03,Tampa
Quality Inn,277,%27 off your stay,-27,pct,2017-01-04,2017-01-07,Tampa
Quality Inn,277,%10 off your stay,-10,pct,2017-01-10,2017-02-03,Tampa
Park Plaza,331,$37 off your stay 3 nights or more,-37,rebate,2016-12-12,2016-12-27,Tampa
Park Plaza,331,$10 off your stay,-10,rebate,2016-12-28,2017-01-04,Tampa
Park Plaza,331,%14 off your stay,-14,pct,2017-01-06,2017-01-07,Tampa
Park Plaza,331,$61 off your stay 3 nights or more,-61,rebate,2017-01-09,2017-01-23,Tampa
Hilton Garden Inn,274,%5 off your stay,-5,pct,2016-12-11,2016-12-25,Tampa
Hilton Garden Inn,274,$12 off your stay 3 nights or more,-12,rebate,2016-12-26,2017-01-09,Tampa
Hilton Garden Inn,274,$14 off your stay 3 nights or more,-14,rebate,2017-01-10,2017-01-20,Tampa
Embassy Suites by Hilton,348,$5 off your stay 3 nights or more,-5,rebate,2016-12-12,2017-01-10,Tampa
Hyatt Plaza,306,$35 off your stay,-35,rebate,2016-12-11,2016-12-26,Tampa
Hyatt Plaza,306,$82 off your stay,-82,rebate,2016-12-28,2017-01-05,Tampa
Hyatt Plaza,306,%12 off your stay,-12,pct,2017-01-07,2017-01-26,Tampa
Holiday Inn,241,%7 off your stay,-7,pct,2016-12-14,2016-12-26,Tampa
Holiday Inn,241,%6 off your stay,-6,pct,2016-12-27,2017-01-15,Tampa
Wyndham,354,$9 off your stay 3 nights or more,-9,rebate,2016-12-11,2017-01-05,Tampa
Wyndham,354,%8 off your stay,-8,pct,2017-01-06,2017-01-20,Tampa
Ramada,286,%8 off your stay,-8,pct,2016-12-12,2016-12-31,Tampa
Ramada,286,%5 off your stay,-5,pct,2017-01-03,2017-01-08,Tampa
Ramada,286,%8 off your stay,-8,pct,2017-01-10,2017-01-18,Tampa
Best Western Hotel,251,$5 off your stay 3 nights or more,-5,rebate,2016-12-12,2017-01-03,Denver
Best Western Hotel,251,%5 off your stay,-5,pct,2017-01-05,2017-01-29,Denver
Drury Inn,297,$37 off your stay,-37,rebate,2016-12-11,2016-12-25,Denver
Drury Inn,297,$5 off your stay,-5,rebate,2016-12-26,2017-01-01,Denver
Drury Inn,297,%13 off your stay,-13,pct,2017-01-05,2017-01-13,Denver
Quality Inn,292,$40 off your stay,-40,rebate,2016-12-11,2016-12-24,Denver
Quality Inn,292,$77 off your stay,-77,rebate,2016-12-25,2017-01-01,Denver
Quality Inn,292,$48 off your stay,-48,rebate,2017-01-02,2017-01-06,Denver
Quality Inn,292,$66 off your stay,-66,rebate,2017-01-08,2017-01-11,Denver
Quality Inn,292,$40 off your stay 3 nights or more,-40,rebate,2017-01-12,2017-01-31,Denver
Park Plaza,360,$73 off your stay 3 nights or more,-73,rebate,2016-12-11,2016-12-26,Denver
Park Plaza,360,$39 off your stay 3 nights or more,-39,rebate,2016-12-27,2017-01-20,Denver
Hilton Garden Inn,347,%6 off your stay,-6,pct,2016-12-11,2016-12-28,Denver
Hilton Garden Inn,347,%5 off your stay,-5,pct,2016-12-29,2017-01-22,Denver
Embassy Suites by Hilton,241,$35 off your stay,-35,rebate,2016-12-11,2016-12-16,Denver
Embassy Suites by Hilton,241,%9 off your stay,-9,pct,2016-12-17,2016-12-23,Denver
Embassy Suites by Hilton,241,$110 off your stay,-110,rebate,2016-12-24,2016-12-29,Denver
Embassy Suites by Hilton,241,$82 off your stay 3 nights or more,-82,rebate,2016-12-31,2017-01-28,Denver
Hyatt Plaza,294,%11 off your stay,-11,pct,2016-12-11,2016-12-13,Denver
Hyatt Plaza,294,$68 off your stay 3 nights or more,-68,rebate,2016-12-14,2016-12-31,Denver
Hyatt Plaza,294,%12 off your stay,-12,pct,2017-01-02,2017-01-06,Denver
Hyatt Plaza,294,$65 off your stay 3 nights or more,-65,rebate,2017-01-07,2017-01-28,Denver
Holiday Inn,274,$17 off your stay 3 nights or more,-17,rebate,2016-12-12,2017-01-08,Denver
Holiday Inn,274,$31 off your stay,-31,rebate,2017-01-09,2017-01-17,Denver
Wyndham,294,%12 off your stay,-12,pct,2016-12-12,2016-12-31,Denver
Wyndham,294,%8 off your stay,-8,pct,2017-01-02,2017-01-15,Denver
Ramada,292,$5 off your stay 3 nights or more,-5,rebate,2016-12-12,2016-12-21,Denver
Ramada,292,$12 off your stay 3 nights or more,-12,rebate,2016-12-22,2017-01-16,Denver
Best Western Hotel,317,$27 off your stay,-27,rebate,2016-12-12,2016-12-17,St. Louis
Best Western Hotel,317,$34 off your stay,-34,rebate,2016-12-18,2016-12-19,St. Louis
Best Western Hotel,317,$34 off your stay,-34,rebate,2016-12-21,2016-12-29,St. Louis
Best Western Hotel,317,$52 off your stay 3 nights or more,-52,rebate,2016-12-30,2017-01-29,St. Louis
Drury Inn,295,$34 off your stay,-34,rebate,2016-12-11,2016-12-17,St. Louis
Drury Inn,295,%10 off your stay,-10,pct,2016-12-19,2017-01-08,St. Louis
Drury Inn,295,%15 off your stay,-15,pct,2017-01-11,2017-02-03,St. Louis
Quality Inn,341,%8 off your stay,-8,pct,2016-12-14,2016-12-19,St. Louis
Quality Inn,341,$67 off your stay,-67,rebate,2016-12-20,2016-12-25,St. Louis
Quality Inn,341,%10 off your stay,-10,pct,2016-12-26,2017-01-02,St. Louis
Quality Inn,341,%6 off your stay,-6,pct,2017-01-03,2017-01-13,St. Louis
Park Plaza,317,%6 off your stay,-6,pct,2016-12-11,2016-12-18,St. Louis
Park Plaza,317,$10 off your stay,-10,rebate,2016-12-19,2016-12-24,St. Louis
Park Plaza,317,%5 off your stay,-5,pct,2016-12-26,2017-01-07,St. Louis
Park Plaza,317,$20 off your stay,-20,rebate,2017-01-09,2017-01-20,St. Louis
Hilton Garden Inn,302,$40 off your stay,-40,rebate,2016-12-11,2016-12-18,St. Louis
Hilton Garden Inn,302,%14 off your stay,-14,pct,2016-12-19,2017-01-10,St. Louis
Hilton Garden Inn,302,$38 off your stay 3 nights or more,-38,rebate,2017-01-11,2017-01-20,St. Louis
Embassy Suites by Hilton,318,%21 off your stay,-21,pct,2016-12-11,2016-12-19,St. Louis
Embassy Suites by Hilton,318,$34 off your stay 3 nights or more,-34,rebate,2016-12-22,2017-01-16,St. Louis
Hyatt Plaza,242,$58 off your stay 3 nights or more,-58,rebate,2016-12-13,2017-01-09,St. Louis
Hyatt Plaza,242,%25 off your stay,-25,pct,2017-01-10,2017-01-13,St. Louis
Holiday Inn,346,%11 off your stay,-11,pct,2016-12-11,2016-12-18,St. Louis
Holiday Inn,346,%7 off your stay,-7,pct,2016-12-19,2017-01-12,St. Louis
Wyndham,313,$61 off your stay,-61,rebate,2016-12-11,2016-12-13,St. Louis
Wyndham,313,%7 off your stay,-7,pct,2016-12-15,2016-12-23,St. Louis
Wyndham,313,$59 off your stay,-59,rebate,2016-12-25,2016-12-31,St. Louis
Wyndham,313,$57 off your stay 3 nights or more,-57,rebate,2017-01-02,2017-01-12,St. Louis
Wyndham,313,$68 off your stay 3 nights or more,-68,rebate,2017-01-13,2017-02-04,St. Louis
Ramada,357,$60 off your stay,-60,rebate,2016-12-11,2016-12-26,St. Louis
Ramada,357,$13 off your stay,-13,rebate,2016-12-28,2016-12-29,St. Louis
Ramada,357,$10 off your stay,-10,rebate,2016-12-30,2017-01-04,St. Louis
Ramada,357,%6 off your stay,-6,pct,2017-01-05,2017-01-24,St. Louis
Best Western Hotel,347,%6 off your stay,-6,pct,2016-12-12,2016-12-25,Baltimore
Best Western Hotel,347,%5 off your stay,-5,pct,2016-12-26,2016-12-28,Baltimore
Best Western Hotel,347,$99 off your stay,-99,rebate,2016-12-31,2017-01-13,Baltimore
Drury Inn,262,$29 off your stay 3 nights or more,-29,rebate,2016-12-11,2016-12-18,Baltimore
Drury Inn,262,$20 off your stay,-20,rebate,2016-12-20,2016-12-21,Baltimore
Drury Inn,262,$20 off your stay 3 nights or more,-20,rebate,2016-12-23,2017-01-10,Baltimore
Drury Inn,262,$29 off your stay,-29,rebate,2017-01-12,2017-01-21,Baltimore
Quality Inn,358,$22 off your stay,-22,rebate,2016-12-12,2016-12-14,Baltimore
Quality Inn,358,$20 off your stay 3 nights or more,-20,rebate,2016-12-15,2016-12-28,Baltimore
Quality Inn,358,$8 off your stay,-8,rebate,2016-12-29,2017-01-01,Baltimore
Quality Inn,358,$14 off your stay,-14,rebate,2017-01-04,2017-01-16,Baltimore
Park Plaza,265,$68 off your stay,-68,rebate,2016-12-11,2016-12-20,Baltimore
Park Plaza,265,%22 off your stay,-22,pct,2016-12-21,2016-12-28,Baltimore
Park Plaza,265,$66 off your stay,-66,rebate,2016-12-31,2017-01-15,Baltimore
Hilton Garden Inn,266,$19 off your stay,-19,rebate,2016-12-11,2016-12-16,Baltimore
Hilton Garden Inn,266,%10 off your stay,-10,pct,2016-12-18,2017-01-11,Baltimore
Embassy Suites by Hilton,258,$71 off your stay 3 nights or more,-71,rebate,2016-12-13,2017-01-09,Baltimore
Embassy Suites by Hilton,258,$30 off your stay,-30,rebate,2017-01-10,2017-01-16,Baltimore
Hyatt Plaza,294,$23 off your stay 3 nights or more,-23,rebate,2016-12-13,2017-01-12,Baltimore
Holiday Inn,275,$27 off your stay,-27,rebate,2016-12-11,2016-12-22,Baltimore
Holiday Inn,275,%9 off your stay,-9,pct,2016-12-23,2017-01-06,Baltimore
Holiday Inn,275,%17 off your stay,-17,pct,2017-01-07,2017-01-18,Baltimore
Wyndham,359,%12 off your stay,-12,pct,2016-12-11,2016-12-31,Baltimore
Wyndham,359,%16 off your stay,-16,pct,2017-01-01,2017-01-04,Baltimore
Wyndham,359,%17 off your stay,-17,pct,2017-01-05,2017-01-21,Baltimore
Ramada,345,%17 off your stay,-17,pct,2016-12-11,2016-12-19,Baltimore
Ramada,345,$35 off your stay,-35,rebate,2016-12-20,2016-12-26,Baltimore
Ramada,345,%18 off your stay,-18,pct,2016-12-30,2016-12-31,Baltimore
Ramada,345,%13 off your stay,-13,pct,2017-01-02,2017-01-05,Baltimore
Ramada,345,$36 off your stay 3 nights or more,-36,rebate,2017-01-07,2017-02-06,Baltimore
Best Western Hotel,267,%7 off your stay,-7,pct,2016-12-12,2016-12-25,Charlotte
Best Western Hotel,267,$24 off your stay,-24,rebate,2016-12-26,2016-12-29,Charlotte
Best Western Hotel,267,$13 off your stay 3 nights or more,-13,rebate,2017-01-02,2017-01-20,Charlotte
Drury Inn,303,$5 off your stay 3 nights or more,-5,rebate,2016-12-11,2016-12-18,Charlotte
Drury Inn,303,$11 off your stay,-11,rebate,2016-12-20,2017-01-01,Charlotte
Drury Inn,303,$13 off your stay 3 nights or more,-13,rebate,2017-01-02,2017-01-05,Charlotte
Drury Inn,303,$92 off your stay 3 nights or more,-92,rebate,2017-01-06,2017-01-18,Charlotte
Quality Inn,356,%13 off your stay,-13,pct,2016-12-11,2017-01-01,Charlotte
Quality Inn,356,$10 off your stay 3 nights or more,-10,rebate,2017-01-02,2017-01-18,Charlotte
Park Plaza,255,%10 off your stay,-10,pct,2016-12-11,2016-12-22,Charlotte
Park Plaza,255,%15 off your stay,-15,pct,2016-12-23,2017-01-01,Charlotte
Park Plaza,255,%14 off your stay,-14,pct,2017-01-03,2017-01-17,Charlotte
Hilton Garden Inn,337,$13 off your stay,-13,rebate,2016-12-11,2016-12-21,Charlotte
Hilton Garden Inn,337,%17 off your stay,-17,pct,2016-12-22,2017-01-16,Charlotte
Embassy Suites by Hilton,267,$70 off your stay,-70,rebate,2016-12-11,2016-12-19,Charlotte
Embassy Suites by Hilton,267,%19 off your stay,-19,pct,2016-12-20,2016-12-22,Charlotte
Embassy Suites by Hilton,267,$41 off your stay 3 nights or more,-41,rebate,2016-12-25,2016-12-30,Charlotte
Embassy Suites by Hilton,267,%18 off your stay,-18,pct,2017-01-01,2017-01-09,Charlotte
Embassy Suites by Hilton,267,$68 off your stay 3 nights or more,-68,rebate,2017-01-10,2017-01-16,Charlotte
Hyatt Plaza,290,$68 off your stay,-68,rebate,2016-12-11,2016-12-20,Charlotte
Hyatt Plaza,290,%15 off your stay,-15,pct,2016-12-23,2017-01-04,Charlotte
Hyatt Plaza,290,%11 off your stay,-11,pct,2017-01-05,2017-01-30,Charlotte
Holiday Inn,345,$24 off your stay,-24,rebate,2016-12-11,2016-12-22,Charlotte
Holiday Inn,345,%29 off your stay,-29,pct,2016-12-26,2017-01-10,Charlotte
Holiday Inn,345,$17 off your stay,-17,rebate,2017-01-11,2017-01-18,Charlotte
Wyndham,295,$26 off your stay 3 nights or more,-26,rebate,2016-12-12,2017-01-01,Charlotte
Wyndham,295,$66 off your stay,-66,rebate,2017-01-02,2017-01-05,Charlotte
Wyndham,295,%12 off your stay,-12,pct,2017-01-06,2017-01-23,Charlotte
Ramada,306,$18 off your stay,-18,rebate,2016-12-11,2016-12-15,Charlotte
Ramada,306,%5 off your stay,-5,pct,2016-12-16,2017-01-08,Charlotte
Ramada,306,$16 off your stay,-16,rebate,2017-01-10,2017-01-17,Charlotte
Best Western Hotel,335,$7 off your stay,-7,rebate,2016-12-11,2016-12-13,Portland
Best Western Hotel,335,$22 off your stay,-22,rebate,2016-12-14,2016-12-17,Portland
Best Western Hotel,335,$32 off your stay,-32,rebate,2016-12-18,2016-12-28,Portland
Best Western Hotel,335,$9 off your stay 3 nights or more,-9,rebate,2016-12-29,2017-01-03,Portland
Best Western Hotel,335,$21 off your stay,-21,rebate,2017-01-05,2017-01-14,Portland
Drury Inn,276,$11 off your stay,-11,rebate,2016-12-11,2016-12-19,Portland
Drury Inn,276,$48 off your stay,-48,rebate,2016-12-20,2016-12-21,Portland
Drury Inn,276,$49 off your stay 3 nights or more,-49,rebate,2016-12-24,2017-01-10,Portland
Quality Inn,312,$17 off your stay,-17,rebate,2016-12-11,2016-12-21,Portland
Quality Inn,312,$10 off your stay 3 nights or more,-10,rebate,2016-12-22,2017-01-03,Portland
Quality Inn,312,$9 off your stay,-9,rebate,2017-01-05,2017-01-19,Portland
Park Plaza,352,%5 off your stay,-5,pct,2016-12-11,2016-12-12,Portland
Park Plaza,352,$30 off your stay,-30,rebate,2016-12-13,2016-12-26,Portland
Park Plaza,352,$33 off your stay 3 nights or more,-33,rebate,2016-12-28,2017-01-10,Portland
