hotel_name,nightly_rate,promo_txt,deal_value,deal_type,start_date,end_date,city
Park Plaza,352,%7 off your stay,-7,pct,2017-01-11,2017-01-12,Portland
Park Plaza,352,$39 off your stay 3 nights or more,-39,rebate,2017-01-13,2017-01-30,Portland
Hilton Garden Inn,337,$36 off your stay,-36,rebate,2016-12-13,2016-12-25,Portland
Hilton Garden Inn,337,$48 off your stay 3 nights or more,-48,rebate,2016-12-27,2017-01-21,Portland
Embassy Suites by Hilton,299,$7 off your stay,-7,rebate,2016-12-11,2016-12-18,Portland
Embassy Suites by Hilton,299,$13 off your stay,-13,rebate,2016-12-19,2017-01-03,Portland
Embassy Suites by Hilton,299,$89 off your stay 3 nights or more,-89,rebate,2017-01-05,2017-02-02,Portland
Hyatt Plaza,279,%5 off your stay,-5,pct,2016-12-12,2016-12-15,Portland
Hyatt Plaza,279,$72 off your stay,-72,rebate,2016-12-16,2016-12-20,Portland
Hyatt Plaza,279,%13 off your stay,-13,pct,2016-12-21,2017-01-05,Portland
Hyatt Plaza,279,%10 off your stay,-10,pct,2017-01-09,2017-01-28,Portland
Holiday Inn,331,$15 off your stay 3 nights or more,-15,rebate,2016-12-12,2017-01-12,Portland
Wyndham,325,%9 off your stay,-9,pct,2016-12-12,2016-12-30,Portland
Wyndham,325,$19 off your stay 3 nights or more,-19,rebate,2017-01-01,2017-01-26,Portland
Ramada,289,$10 off your stay,-10,rebate,2016-12-11,2016-12-14,Portland
Ramada,289,$15 off your stay,-15,rebate,2016-12-16,2016-12-31,Portland
Ramada,289,$19 off your stay,-19,rebate,2017-01-01,2017-01-06,Portland
Ramada,289,$20 off your stay,-20,rebate,2017-01-07,2017-01-17,Portland
Best Western Hotel,285,$50 off your stay,-50,rebate,2016-12-11,2016-12-22,Orlando
Best Western Hotel,285,%19 off your stay,-19,pct,2016-12-23,2017-01-07,Orlando
Best Western Hotel,285,$9 off your stay,-9,rebate,2017-01-08,2017-01-09,Orlando
Best Western Hotel,285,$89 off your stay,-89,rebate,2017-01-10,2017-01-12,Orlando
Drury Inn,306,$50 off your stay 3 nights or more,-50,rebate,2016-12-13,2016-12-21,Orlando
Drury Inn,306,$14 off your stay,-14,rebate,2016-12-23,2017-01-05,Orlando
Drury Inn,306,$72 off your stay,-72,rebate,2017-01-08,2017-01-12,Orlando
Quality Inn,346,%10 off your stay,-10,pct,2016-12-11,2017-01-01,Orlando
Quality Inn,346,$29 off your stay,-29,rebate,2017-01-03,2017-01-13,Orlando
Park Plaza,247,$83 off your stay 3 nights or more,-83,rebate,2016-12-11,2016-12-27,Orlando
Park Plaza,247,$21 off your stay 3 nights or more,-21,rebate,2016-12-29,2017-01-14,Orlando
Hilton Garden Inn,275,$28 off your stay 3 nights or more,-28,rebate,2016-12-11,2017-01-11,Orlando
Embassy Suites by Hilton,246,%5 off your stay,-5,pct,2016-12-11,2016-12-20,Orlando
Embassy Suites by Hilton,246,$48 off your stay,-48,rebate,2016-12-21,2017-01-02,Orlando
Embassy Suites by Hilton,246,$14 off your stay 3 nights or more,-14,rebate,2017-01-03,2017-01-10,Orlando
Embassy Suites by Hilton,246,%8 off your stay,-8,pct,2017-01-11,2017-01-27,Orlando
Hyatt Plaza,333,%7 off your stay,-7,pct,2016-12-11,2017-01-04,Orlando
Hyatt Plaza,333,%6 off your stay,-6,pct,2017-01-05,2017-01-12,Orlando
Holiday Inn,269,$43 off your stay,-43,rebate,2016-12-13,2016-12-24,Orlando
Holiday Inn,269,%7 off your stay,-7,pct,2016-12-26,2017-01-15,Orlando
Wyndham,296,%16 off your stay,-16,pct,2016-12-11,2016-12-30,Orlando
Wyndham,296,%17 off your stay,-17,pct,2017-01-02,2017-01-18,Orlando
Ramada,358,$31 off your stay 3 nights or more,-31,rebate,2016-12-11,2016-12-28,Orlando
Ramada,358,$22 off your stay,-22,rebate,2016-12-29,2017-01-07,Orlando
Ramada,358,$52 off your stay,-52,rebate,2017-01-08,2017-01-11,Orlando
Best Western Hotel,258,$67 off your stay 3 nights or more,-67,rebate,2016-12-11,2016-12-28,San Antonio
Best Western Hotel,258,%5 off your stay,-5,pct,2016-12-29,2017-01-06,San Antonio
Best Western Hotel,258,%6 off your stay,-6,pct,2017-01-08,2017-01-25,San Antonio
Drury Inn,291,$54 off your stay,-54,rebate,2016-12-11,2016-12-13,San Antonio
Drury Inn,291,$86 off your stay 3 nights or more,-86,rebate,2016-12-14,2017-01-02,San Antonio
Drury Inn,291,$90 off your stay,-90,rebate,2017-01-03,2017-01-12,San Antonio
Quality Inn,348,%12 off your stay,-12,pct,2016-12-11,2016-12-24,San Antonio
Quality Inn,348,%17 off your stay,-17,pct,2016-12-27,2016-12-28,San Antonio
Quality Inn,348,$20 off your stay,-20,rebate,2016-12-29,2017-01-11,San Antonio
Quality Inn,348,$35 off your stay 3 nights or more,-35,rebate,2017-01-12,2017-02-02,San Antonio
Park Plaza,294,$26 off your stay 3 nights or more,-26,rebate,2016-12-15,2016-12-31,San Antonio
Park Plaza,294,$11 off your stay,-11,rebate,2017-01-01,2017-01-10,San Antonio
Hilton Garden Inn,278,$57 off your stay 3 nights or more,-57,rebate,2016-12-11,2016-12-15,San Antonio
Hilton Garden Inn,278,$81 off your stay,-81,rebate,2016-12-17,2016-12-26,San Antonio
Hilton Garden Inn,278,%7 off your stay,-7,pct,2016-12-27,2017-01-08,San Antonio
Hilton Garden Inn,278,%7 off your stay,-7,pct,2017-01-10,2017-01-26,San Antonio
Embassy Suites by Hilton,260,%23 off your stay,-23,pct,2016-12-12,2017-01-06,San Antonio
Embassy Suites by Hilton,260,$16 off your stay 3 nights or more,-16,rebate,2017-01-07,2017-02-02,San Antonio
Hyatt Plaza,281,%8 off your stay,-8,pct,2016-12-11,2017-01-03,San Antonio
Hyatt Plaza,281,$38 off your stay,-38,rebate,2017-01-07,2017-01-22,San Antonio
Holiday Inn,275,$5 off your stay 3 nights or more,-5,rebate,2016-12-13,2017-01-06,San Antonio
Holiday Inn,275,%7 off your stay,-7,pct,2017-01-07,2017-01-25,San Antonio
Wyndham,276,$76 off your stay 3 nights or more,-76,rebate,2016-12-13,2016-12-26,San Antonio
Wyndham,276,%11 off your stay,-11,pct,2016-12-27,2017-01-16,San Antonio
Ramada,306,$38 off your stay,-38,rebate,2016-12-13,2016-12-23,San Antonio
Ramada,306,$20 off your stay,-20,rebate,2016-12-29,2017-01-11,San Antonio
Best Western Hotel,249,$32 off your stay,-32,rebate,2016-12-11,2016-12-19,Pittsburgh
Best Western Hotel,249,$9 off your stay,-9,rebate,2016-12-20,2016-12-21,Pittsburgh
Best Western Hotel,249,%22 off your stay,-22,pct,2016-12-22,2017-01-04,Pittsburgh
Best Western Hotel,249,$46 off your stay,-46,rebate,2017-01-07,2017-01-20,Pittsburgh
Drury Inn,298,%6 off your stay,-6,pct,2016-12-13,2017-01-04,Pittsburgh
Drury Inn,298,$23 off your stay 3 nights or more,-23,rebate,2017-01-06,2017-01-20,Pittsburgh
Quality Inn,245,$92 off your stay 3 nights or more,-92,rebate,2016-12-11,2016-12-30,Pittsburgh
Quality Inn,245,%5 off your stay,-5,pct,2017-01-03,2017-01-21,Pittsburgh
Park Plaza,277,%16 off your stay,-16,pct,2016-12-11,2017-01-01,Pittsburgh
Park Plaza,277,$17 off your stay 3 nights or more,-17,rebate,2017-01-02,2017-01-26,Pittsburgh
Hilton Garden Inn,247,$64 off your stay,-64,rebate,2016-12-12,2016-12-20,Pittsburgh
Hilton Garden Inn,247,%7 off your stay,-7,pct,2016-12-21,2016-12-30,Pittsburgh
Hilton Garden Inn,247,$43 off your stay 3 nights or more,-43,rebate,2016-12-31,2017-01-04,Pittsburgh
Hilton Garden Inn,247,$13 off your stay 3 nights or more,-13,rebate,2017-01-05,2017-01-19,Pittsburgh
Embassy Suites by Hilton,313,%10 off your stay,-10,pct,2016-12-12,2016-12-17,Pittsburgh
Embassy Suites by Hilton,313,$47 off your stay 3 nights or more,-47,rebate,2016-12-19,2017-01-06,Pittsburgh
Embassy Suites by Hilton,313,%12 off your stay,-12,pct,2017-01-07,2017-01-17,Pittsburgh
Hyatt Plaza,359,$31 off your stay 3 nights or more,-31,rebate,2016-12-11,2017-01-02,Pittsburgh
Hyatt Plaza,359,$23 off your stay,-23,rebate,2017-01-03,2017-01-14,Pittsburgh
Holiday Inn,340,%15 off your stay,-15,pct,2016-12-11,2016-12-12,Pittsburgh
Holiday Inn,340,$94 off your stay 3 nights or more,-94,rebate,2016-12-14,2017-01-05,Pittsburgh
Holiday Inn,340,%5 off your stay,-5,pct,2017-01-06,2017-01-18,Pittsburgh
Wyndham,295,$78 off your stay 3 nights or more,-78,rebate,2016-12-12,2017-01-03,Pittsburgh
Wyndham,295,$10 off your stay,-10,rebate,2017-01-04,2017-01-14,Pittsburgh
Ramada,277,%6 off your stay,-6,pct,2016-12-12,2017-01-05,Pittsburgh
Ramada,277,$16 off your stay,-16,rebate,2017-01-07,2017-01-20,Pittsburgh
Best Western Hotel,263,$50 off your stay,-50,rebate,2016-12-11,2016-12-25,Sacramento
Best Western Hotel,263,$66 off your stay,-66,rebate,2016-12-26,2017-01-10,Sacramento
Best Western Hotel,263,$54 off your stay,-54,rebate,2017-01-11,2017-01-15,Sacramento
Drury Inn,324,$15 off your stay,-15,rebate,2016-12-11,2016-12-25,Sacramento
Drury Inn,324,%6 off your stay,-6,pct,2016-12-27,2017-01-06,Sacramento
Drury Inn,324,$26 off your stay,-26,rebate,2017-01-09,2017-01-19,Sacramento
Quality Inn,328,$46 off your stay,-46,rebate,2016-12-11,2016-12-24,Sacramento
Quality Inn,328,$62 off your stay 3 nights or more,-62,rebate,2016-12-25,2017-01-02,Sacramento
Quality Inn,328,$29 off your stay,-29,rebate,2017-01-05,2017-01-11,Sacramento
Quality Inn,328,%7 off your stay,-7,pct,2017-01-12,2017-01-28,Sacramento
Park Plaza,296,$9 off your stay 3 nights or more,-9,rebate,2016-12-11,2016-12-31,Sacramento
Park Plaza,296,$55 off your stay,-55,rebate,2017-01-01,2017-01-15,Sacramento
Hilton Garden Inn,348,$48 off your stay 3 nights or more,-48,rebate,2016-12-12,2016-12-24,Sacramento
Hilton Garden Inn,348,$27 off your stay,-27,rebate,2016-12-25,2016-12-27,Sacramento
Hilton Garden Inn,348,%5 off your stay,-5,pct,2016-12-28,2017-01-18,Sacramento
Embassy Suites by Hilton,269,$67 off your stay 3 nights or more,-67,rebate,2016-12-11,2016-12-16,Sacramento
Embassy Suites by Hilton,269,%17 off your stay,-17,pct,2016-12-17,2016-12-31,Sacramento
Embassy Suites by Hilton,269,$55 off your stay,-55,rebate,2017-01-01,2017-01-14,Sacramento
Hyatt Plaza,255,$30 off your stay 3 nights or more,-30,rebate,2016-12-12,2016-12-15,Sacramento
Hyatt Plaza,255,$8 off your stay 3 nights or more,-8,rebate,2016-12-16,2016-12-26,Sacramento
Hyatt Plaza,255,$38 off your stay,-38,rebate,2016-12-27,2016-12-28,Sacramento
Hyatt Plaza,255,$12 off your stay,-12,rebate,2016-12-29,2017-01-11,Sacramento
Hyatt Plaza,255,$44 off your stay,-44,rebate,2017-01-12,2017-01-13,Sacramento
Hyatt Plaza,255,%10 off your stay,-10,pct,2017-01-14,2017-01-28,Sacramento
Holiday Inn,301,$14 off your stay 3 nights or more,-14,rebate,2016-12-12,2017-01-10,Sacramento
Wyndham,329,$20 off your stay 3 nights or more,-20,rebate,2016-12-12,2016-12-25,Sacramento
Wyndham,329,%8 off your stay,-8,pct,2016-12-26,2016-12-29,Sacramento
Wyndham,329,%8 off your stay,-8,pct,2016-12-30,2017-01-15,Sacramento
Ramada,338,$96 off your stay,-96,rebate,2016-12-12,2016-12-21,Sacramento
Ramada,338,%6 off your stay,-6,pct,2016-12-22,2017-01-14,Sacramento
Best Western Hotel,359,$31 off your stay 3 nights or more,-31,rebate,2016-12-12,2017-01-08,Cincinnai
Best Western Hotel,359,$30 off your stay 3 nights or more,-30,rebate,2017-01-09,2017-01-26,Cincinnai
Drury Inn,351,$12 off your stay,-12,rebate,2016-12-11,2016-12-21,Cincinnai
Drury Inn,351,$6 off your stay 3 nights or more,-6,rebate,2016-12-22,2017-01-15,Cincinnai
Quality Inn,352,$6 off your stay,-6,rebate,2016-12-11,2016-12-22,Cincinnai
Quality Inn,352,$6 off your stay 3 nights or more,-6,rebate,2016-12-24,2017-01-09,Cincinnai
Quality Inn,352,$7 off your stay,-7,rebate,2017-01-11,2017-01-14,Cincinnai
Park Plaza,245,$13 off your stay 3 nights or more,-13,rebate,2016-12-12,2017-01-07,Cincinnai
Park Plaza,245,$14 off your stay 3 nights or more,-14,rebate,2017-01-08,2017-01-31,Cincinnai
Hilton Garden Inn,308,%9 off your stay,-9,pct,2016-12-11,2016-12-31,Cincinnai
Hilton Garden Inn,308,$64 off your stay 3 nights or more,-64,rebate,2017-01-01,2017-01-29,Cincinnai
Embassy Suites by Hilton,252,$75 off your stay,-75,rebate,2016-12-12,2016-12-26,Cincinnai
Embassy Suites by Hilton,252,$12 off your stay,-12,rebate,2016-12-27,2016-12-31,Cincinnai
Embassy Suites by Hilton,252,$26 off your stay 3 nights or more,-26,rebate,2017-01-01,2017-01-07,Cincinnai
Embassy Suites by Hilton,252,$71 off your stay,-71,rebate,2017-01-09,2017-01-15,Cincinnai
Hyatt Plaza,248,%14 off your stay,-14,pct,2016-12-11,2016-12-31,Cincinnai
Hyatt Plaza,248,%13 off your stay,-13,pct,2017-01-02,2017-01-20,Cincinnai
Holiday Inn,247,%11 off your stay,-11,pct,2016-12-11,2016-12-13,Cincinnai
Holiday Inn,247,$49 off your stay 3 nights or more,-49,rebate,2016-12-14,2016-12-21,Cincinnai
Holiday Inn,247,$17 off your stay 3 nights or more,-17,rebate,2016-12-22,2017-01-11,Cincinnai
Holiday Inn,247,$47 off your stay 3 nights or more,-47,rebate,2017-01-12,2017-01-27,Cincinnai
Wyndham,307,$105 off your stay,-105,rebate,2016-12-11,2016-12-13,Cincinnai
Wyndham,307,%5 off your stay,-5,pct,2016-12-14,2016-12-29,Cincinnai
Wyndham,307,%13 off your stay,-13,pct,2016-12-30,2017-01-07,Cincinnai
Wyndham,307,$66 off your stay 3 nights or more,-66,rebate,2017-01-10,2017-01-26,Cincinnai
Ramada,310,$11 off your stay,-11,rebate,2016-12-11,2016-12-25,Cincinnai
Ramada,310,%14 off your stay,-14,pct,2016-12-26,2017-01-09,Cincinnai
Ramada,310,$9 off your stay,-9,rebate,2017-01-10,2017-01-22,Cincinnai
Best Western Hotel,332,$51 off your stay,-51,rebate,2016-12-11,2016-12-25,Las Vegas
Best Western Hotel,332,$89 off your stay 3 nights or more,-89,rebate,2016-12-26,2017-01-22,Las Vegas
Drury Inn,257,$33 off your stay,-33,rebate,2016-12-11,2016-12-25,Las Vegas
Drury Inn,257,$16 off your stay 3 nights or more,-16,rebate,2016-12-27,2017-01-13,Las Vegas
Quality Inn,295,$17 off your stay 3 nights or more,-17,rebate,2016-12-11,2017-01-03,Las Vegas
Quality Inn,295,%6 off your stay,-6,pct,2017-01-04,2017-01-19,Las Vegas
Park Plaza,307,%8 off your stay,-8,pct,2016-12-11,2016-12-30,Las Vegas
Park Plaza,307,$13 off your stay,-13,rebate,2017-01-01,2017-01-07,Las Vegas
Park Plaza,307,%6 off your stay,-6,pct,2017-01-08,2017-01-19,Las Vegas
Hilton Garden Inn,302,$35 off your stay 3 nights or more,-35,rebate,2016-12-11,2016-12-16,Las Vegas
Hilton Garden Inn,302,%9 off your stay,-9,pct,2016-12-18,2017-01-04,Las Vegas
Hilton Garden Inn,302,%5 off your stay,-5,pct,2017-01-05,2017-01-23,Las Vegas
Embassy Suites by Hilton,324,$12 off your stay,-12,rebate,2016-12-11,2016-12-25,Las Vegas
Embassy Suites by Hilton,324,%6 off your stay,-6,pct,2016-12-29,2017-01-12,Las Vegas
Hyatt Plaza,270,%19 off your stay,-19,pct,2016-12-11,2016-12-28,Las Vegas
Hyatt Plaza,270,$12 off your stay,-12,rebate,2017-01-01,2017-01-14,Las Vegas
Holiday Inn,323,%15 off your stay,-15,pct,2016-12-11,2016-12-26,Las Vegas
Holiday Inn,323,$21 off your stay 3 nights or more,-21,rebate,2016-12-27,2016-12-31,Las Vegas
Holiday Inn,323,%23 off your stay,-23,pct,2017-01-01,2017-01-17,Las Vegas
Wyndham,318,$29 off your stay 3 nights or more,-29,rebate,2016-12-13,2017-01-09,Las Vegas
Wyndham,318,%6 off your stay,-6,pct,2017-01-10,2017-01-11,Las Vegas
Ramada,335,$40 off your stay,-40,rebate,2016-12-12,2016-12-22,Las Vegas
Ramada,335,%20 off your stay,-20,pct,2016-12-24,2017-01-14,Las Vegas
Best Western Hotel,266,$7 off your stay 3 nights or more,-7,rebate,2016-12-11,2017-01-05,Kansas City
Best Western Hotel,266,$40 off your stay,-40,rebate,2017-01-06,2017-01-20,Kansas City
Drury Inn,208,$11 off your stay 3 nights or more,-11,rebate,2016-12-11,2016-12-23,Kansas City
Drury Inn,208,$98 off your stay,-98,rebate,2016-12-24,2016-12-29,Kansas City
Drury Inn,208,%10 off your stay,-10,pct,2016-12-30,2017-01-20,Kansas City
Quality Inn,225,%5 off your stay,-5,pct,2016-12-13,2016-12-17,Kansas City
Quality Inn,225,$38 off your stay 3 nights or more,-38,rebate,2016-12-19,2017-01-08,Kansas City
Quality Inn,225,$54 off your stay 3 nights or more,-54,rebate,2017-01-10,2017-01-16,Kansas City
Park Plaza,230,$53 off your stay 3 nights or more,-53,rebate,2016-12-11,2016-12-28,Kansas City
Park Plaza,230,$22 off your stay 3 nights or more,-22,rebate,2016-12-29,2017-01-01,Kansas City
Park Plaza,230,%17 off your stay,-17,pct,2017-01-03,2017-01-28,Kansas City
Hilton Garden Inn,205,$31 off your stay 3 nights or more,-31,rebate,2016-12-12,2017-01-07,Kansas City
Hilton Garden Inn,205,$34 off your stay 3 nights or more,-34,rebate,2017-01-08,2017-01-17,Kansas City
Embassy Suites by Hilton,237,$17 off your stay 3 nights or more,-17,rebate,2016-12-12,2016-12-26,Kansas City
Embassy Suites by Hilton,237,%5 off your stay,-5,pct,2016-12-28,2017-01-01,Kansas City
Embassy Suites by Hilton,237,$27 off your stay,-27,rebate,2017-01-02,2017-01-05,Kansas City
Embassy Suites by Hilton,237,%6 off your stay,-6,pct,2017-01-06,2017-01-14,Kansas City
Best Western Hotel,199,%14 off your stay,-14,pct,2016-12-11,2016-12-19,Cleveland
Best Western Hotel,199,$39 off your stay,-39,rebate,2016-12-20,2016-12-28,Cleveland
Best Western Hotel,199,$20 off your stay,-20,rebate,2016-12-29,2016-12-30,Cleveland
Best Western Hotel,199,$45 off your stay,-45,rebate,2016-12-31,2017-01-12,Cleveland
Best Western Hotel,199,%18 off your stay,-18,pct,2017-01-13,2017-01-21,Cleveland
Drury Inn,195,$82 off your stay,-82,rebate,2016-12-15,2016-12-21,Cleveland
Drury Inn,195,$44 off your stay 3 nights or more,-44,rebate,2016-12-22,2017-01-04,Cleveland
Drury Inn,195,$30 off your stay,-30,rebate,2017-01-05,2017-01-16,Cleveland
Quality Inn,265,%23 off your stay,-23,pct,2016-12-11,2016-12-25,Cleveland
Quality Inn,265,%16 off your stay,-16,pct,2016-12-26,2017-01-08,Cleveland
Quality Inn,265,$67 off your stay 3 nights or more,-67,rebate,2017-01-09,2017-02-04,Cleveland
Park Plaza,237,%23 off your stay,-23,pct,2016-12-12,2016-12-29,Cleveland
Park Plaza,237,$52 off your stay,-52,rebate,2017-01-02,2017-01-12,Cleveland
Hilton Garden Inn,224,$12 off your stay 3 nights or more,-12,rebate,2016-12-11,2017-01-06,Cleveland
Hilton Garden Inn,224,$6 off your stay,-6,rebate,2017-01-07,2017-01-17,Cleveland
Embassy Suites by Hilton,256,$32 off your stay,-32,rebate,2016-12-12,2016-12-25,Cleveland
Embassy Suites by Hilton,256,$91 off your stay,-91,rebate,2016-12-26,2017-01-03,Cleveland
Embassy Suites by Hilton,256,$63 off your stay,-63,rebate,2017-01-08,2017-01-22,Cleveland
Best Western Hotel,215,%22 off your stay,-22,pct,2016-12-11,2016-12-24,Austin
Best Western Hotel,215,$56 off your stay 3 nights or more,-56,rebate,2016-12-25,2017-01-03,Austin
Best Western Hotel,215,$15 off your stay 3 nights or more,-15,rebate,2017-01-04,2017-01-07,Austin
Best Western Hotel,215,$72 off your stay,-72,rebate,2017-01-08,2017-01-15,Austin
Drury Inn,238,$6 off your stay 3 nights or more,-6,rebate,2016-12-11,2016-12-27,Austin
Drury Inn,238,%10 off your stay,-10,pct,2016-12-29,2017-01-19,Austin
Quality Inn,203,$15 off your stay 3 nights or more,-15,rebate,2016-12-11,2016-12-20,Austin
Quality Inn,203,$36 off your stay 3 nights or more,-36,rebate,2016-12-25,2017-01-05,Austin
Quality Inn,203,$59 off your stay 3 nights or more,-59,rebate,2017-01-07,2017-02-05,Austin
Park Plaza,268,$9 off your stay,-9,rebate,2016-12-11,2016-12-14,Austin
Park Plaza,268,$30 off your stay,-30,rebate,2016-12-15,2016-12-22,Austin
Park Plaza,268,$29 off your stay 3 nights or more,-29,rebate,2016-12-23,2017-01-02,Austin
Park Plaza,268,$31 off your stay,-31,rebate,2017-01-04,2017-01-14,Austin
Hilton Garden Inn,195,$59 off your stay,-59,rebate,2016-12-11,2016-12-20,Austin
Hilton Garden Inn,195,%21 off your stay,-21,pct,2016-12-21,2017-01-12,Austin
Embassy Suites by Hilton,222,$44 off your stay,-44,rebate,2016-12-11,2016-12-25,Austin
Embassy Suites by Hilton,222,$29 off your stay,-29,rebate,2016-12-26,2017-01-10,Austin
Embassy Suites by Hilton,222,$21 off your stay 3 nights or more,-21,rebate,2017-01-11,2017-01-16,Austin
Best Western Hotel,201,%7 off your stay,-7,pct,2016-12-13,2017-01-03,New Orleans
Best Western Hotel,201,$64 off your stay 3 nights or more,-64,rebate,2017-01-04,2017-02-03,New Orleans
Drury Inn,212,$5 off your stay,-5,rebate,2016-12-12,2016-12-25,New Orleans
Drury Inn,212,$46 off your stay 3 nights or more,-46,rebate,2016-12-27,2017-01-27,New Orleans
Quality Inn,217,%22 off your stay,-22,pct,2016-12-11,2016-12-26,New Orleans
Quality Inn,217,$52 off your stay 3 nights or more,-52,rebate,2016-12-28,2017-01-10,New Orleans
Park Plaza,210,%16 off your stay,-16,pct,2016-12-12,2017-01-06,New Orleans
Park Plaza,210,$78 off your stay 3 nights or more,-78,rebate,2017-01-07,2017-01-14,New Orleans
Hilton Garden Inn,253,%7 off your stay,-7,pct,2016-12-11,2016-12-31,New Orleans
Hilton Garden Inn,253,%9 off your stay,-9,pct,2017-01-02,2017-01-09,New Orleans
Hilton Garden Inn,253,%6 off your stay,-6,pct,2017-01-10,2017-01-18,New Orleans
Embassy Suites by Hilton,207,$76 off your stay,-76,rebate,2016-12-11,2016-12-26,New Orleans
Embassy Suites by Hilton,207,$35 off your stay 3 nights or more,-35,rebate,2016-12-28,2017-01-07,New Orleans
Embassy Suites by Hilton,207,$68 off your stay 3 nights or more,-68,rebate,2017-01-09,2017-01-28,New Orleans
Best Western Hotel,242,%10 off your stay,-10,pct,2016-12-11,2017-01-05,Rochester
Best Western Hotel,242,%18 off your stay,-18,pct,2017-01-08,2017-01-26,Rochester
Drury Inn,247,%6 off your stay,-6,pct,2016-12-12,2016-12-20,Rochester
Drury Inn,247,$47 off your stay 3 nights or more,-47,rebate,2016-12-21,2016-12-31,Rochester
Drury Inn,247,$29 off your stay 3 nights or more,-29,rebate,2017-01-01,2017-01-14,Rochester
Quality Inn,198,$104 off your stay,-104,rebate,2016-12-15,2016-12-19,Rochester
Quality Inn,198,$107 off your stay,-107,rebate,2016-12-20,2017-01-01,Rochester
Quality Inn,198,%5 off your stay,-5,pct,2017-01-02,2017-01-24,Rochester
Park Plaza,225,$21 off your stay,-21,rebate,2016-12-11,2016-12-25,Rochester
Park Plaza,225,%5 off your stay,-5,pct,2016-12-27,2017-01-16,Rochester
Hilton Garden Inn,270,$28 off your stay 3 nights or more,-28,rebate,2016-12-11,2017-01-01,Rochester
Hilton Garden Inn,270,$22 off your stay,-22,rebate,2017-01-02,2017-01-11,Rochester
Embassy Suites by Hilton,236,$6 off your stay 3 nights or more,-6,rebate,2016-12-12,2017-01-10,Rochester
Best Western Hotel,183,$19 off your stay 3 nights or more,-19,rebate,2016-12-11,2017-01-04,San Jose
Best Western Hotel,183,%7 off your stay,-7,pct,2017-01-05,2017-01-15,San Jose
Drury Inn,212,$48 off your stay,-48,rebate,2016-12-11,2016-12-17,San Jose
Drury Inn,212,$31 off your stay 3 nights or more,-31,rebate,2016-12-19,2016-12-25,San Jose
Drury Inn,212,$30 off your stay 3 nights or more,-30,rebate,2016-12-31,2017-01-03,San Jose
Drury Inn,212,$13 off your stay,-13,rebate,2017-01-04,2017-01-06,San Jose
Drury Inn,212,$55 off your stay,-55,rebate,2017-01-07,2017-01-11,San Jose
Drury Inn,212,%10 off your stay,-10,pct,2017-01-12,2017-01-20,San Jose
Quality Inn,193,$16 off your stay,-16,rebate,2016-12-11,2016-12-24,San Jose
Quality Inn,193,$82 off your stay,-82,rebate,2016-12-26,2016-12-27,San Jose
Quality Inn,193,%16 off your stay,-16,pct,2016-12-29,2017-01-11,San Jose
Park Plaza,251,$7 off your stay,-7,rebate,2016-12-11,2016-12-26,San Jose
Park Plaza,251,$28 off your stay,-28,rebate,2016-12-27,2017-01-05,San Jose
Park Plaza,251,$49 off your stay 3 nights or more,-49,rebate,2017-01-06,2017-02-04,San Jose
Hilton Garden Inn,207,%5 off your stay,-5,pct,2016-12-13,2017-01-04,San Jose
Hilton Garden Inn,207,$54 off your stay 3 nights or more,-54,rebate,2017-01-05,2017-01-17,San Jose
Embassy Suites by Hilton,203,%11 off your stay,-11,pct,2016-12-11,2016-12-28,San Jose
Embassy Suites by Hilton,203,%6 off your stay,-6,pct,2016-12-30,2017-01-17,San Jose
